observableId	simulationCondition	preequilibrationCondition	observableParameters	time	measurement	noiseParameters
IndconcNormRange	model1_data9			1155	0.047517244	
IndconcNormRange	model1_data9			1160	0.048782924	
IndconcNormRange	model1_data9			1165	0.049918135	
IndconcNormRange	model1_data9			1170	0.051511793	
IndconcNormRange	model1_data9			1175	0.053408443	
IndconcNormRange	model1_data9			1180	0.054327485	
IndconcNormRange	model1_data9			1185	0.05564511	
IndconcNormRange	model1_data9			1190	0.057540895	
IndconcNormRange	model1_data9			1195	0.058173038	
IndconcNormRange	model1_data9			1200	0.060141271	
IndconcNormRange	model1_data9			1205	0.061676482	
IndconcNormRange	model1_data9			1210	0.063052563	
IndconcNormRange	model1_data9			1215	0.06480493	
IndconcNormRange	model1_data9			1220	0.066131214	
IndconcNormRange	model1_data9			1225	0.067613376	
IndconcNormRange	model1_data9			1230	0.069141207	
IndconcNormRange	model1_data9			1235	0.071035839	
IndconcNormRange	model1_data9			1240	0.072276473	
IndconcNormRange	model1_data9			1245	0.073684577	
IndconcNormRange	model1_data9			1250	0.075679089	
IndconcNormRange	model1_data9			1255	0.077151449	
IndconcNormRange	model1_data9			1260	0.078995654	
IndconcNormRange	model1_data9			1265	0.080721945	
IndconcNormRange	model1_data9			1270	0.082391785	
IndconcNormRange	model1_data9			1275	0.084152319	
IndconcNormRange	model1_data9			1280	0.085435205	
IndconcNormRange	model1_data9			1285	0.08709167	
IndconcNormRange	model1_data9			1290	0.089315626	
IndconcNormRange	model1_data9			1295	0.090967659	
IndconcNormRange	model1_data9			1300	0.09245935	
IndconcNormRange	model1_data9			1305	0.094613789	
IndconcNormRange	model1_data9			1310	0.096048558	
IndconcNormRange	model1_data9			1315	0.097933299	
IndconcNormRange	model1_data9			1320	0.099596474	
IndconcNormRange	model1_data9			1325	0.101710403	
IndconcNormRange	model1_data9			1330	0.103514687	
IndconcNormRange	model1_data9			1335	0.105078634	
IndconcNormRange	model1_data9			1340	0.106846481	
IndconcNormRange	model1_data9			1345	0.108583326	
IndconcNormRange	model1_data9			1350	0.110229779	
IndconcNormRange	model1_data9			1355	0.112161557	
IndconcNormRange	model1_data9			1360	0.113839635	
IndconcNormRange	model1_data9			1365	0.116063893	
IndconcNormRange	model1_data9			1370	0.117615933	
IndconcNormRange	model1_data9			1375	0.120078763	
IndconcNormRange	model1_data9			1380	0.12135218	
IndconcNormRange	model1_data9			1385	0.123239516	
IndconcNormRange	model1_data9			1390	0.12519111	
IndconcNormRange	model1_data9			1395	0.126859792	
IndconcNormRange	model1_data9			1400	0.128668281	
IndconcNormRange	model1_data9			1405	0.130745617	
IndconcNormRange	model1_data9			1410	0.132889584	
IndconcNormRange	model1_data9			1415	0.135189339	
IndconcNormRange	model1_data9			1420	0.136763621	
IndconcNormRange	model1_data9			1425	0.139244441	
IndconcNormRange	model1_data9			1430	0.14141099	
IndconcNormRange	model1_data9			1435	0.143259505	
IndconcNormRange	model1_data9			1440	0.145403333	
IndconcNormRange	model1_data9			1445	0.147339039	
IndconcNormRange	model1_data9			1450	0.149753624	
IndconcNormRange	model1_data9			1455	0.151839667	
IndconcNormRange	model1_data9			1460	0.154138706	
IndconcNormRange	model1_data9			1465	0.156390247	
IndconcNormRange	model1_data9			1470	0.158548311	
IndconcNormRange	model1_data9			1475	0.161138049	
IndconcNormRange	model1_data9			1480	0.163435813	
IndconcNormRange	model1_data9			1485	0.165758423	
IndconcNormRange	model1_data9			1490	0.168320711	
IndconcNormRange	model1_data9			1495	0.170658255	
IndconcNormRange	model1_data9			1500	0.173537687	
IndconcNormRange	model1_data9			1505	0.175780835	
IndconcNormRange	model1_data9			1510	0.178216089	
IndconcNormRange	model1_data9			1515	0.181218342	
IndconcNormRange	model1_data9			1520	0.183496337	
IndconcNormRange	model1_data9			1525	0.186432446	
IndconcNormRange	model1_data9			1530	0.189240045	
IndconcNormRange	model1_data9			1535	0.192181239	
IndconcNormRange	model1_data9			1540	0.195166437	
IndconcNormRange	model1_data9			1545	0.197455458	
IndconcNormRange	model1_data9			1550	0.200133308	
IndconcNormRange	model1_data9			1555	0.203500573	
IndconcNormRange	model1_data9			1560	0.206173885	
IndconcNormRange	model1_data9			1565	0.209874643	
IndconcNormRange	model1_data9			1570	0.212623534	
IndconcNormRange	model1_data9			1575	0.215496467	
IndconcNormRange	model1_data9			1580	0.218269608	
IndconcNormRange	model1_data9			1585	0.221797608	
IndconcNormRange	model1_data9			1590	0.224876992	
IndconcNormRange	model1_data9			1595	0.228261858	
IndconcNormRange	model1_data9			1600	0.231449992	
IndconcNormRange	model1_data9			1605	0.234359351	
IndconcNormRange	model1_data9			1610	0.237647232	
IndconcNormRange	model1_data9			1615	0.240526511	
IndconcNormRange	model1_data9			1620	0.243527828	
IndconcNormRange	model1_data9			1625	0.246882682	
IndconcNormRange	model1_data9			1630	0.250271067	
IndconcNormRange	model1_data9			1635	0.253436645	
IndconcNormRange	model1_data9			1640	0.256559818	
IndconcNormRange	model1_data9			1645	0.259282467	
IndconcNormRange	model1_data9			1650	0.262608005	
IndconcNormRange	model1_data9			1655	0.264801055	
IndconcNormRange	model1_data9			1660	0.26818294	
IndconcNormRange	model1_data9			1665	0.271967318	
IndconcNormRange	model1_data9			1670	0.274614712	
IndconcNormRange	model1_data9			1675	0.277294822	
IndconcNormRange	model1_data9			1680	0.280779978	
IndconcNormRange	model1_data9			1685	0.283640245	
IndconcNormRange	model1_data9			1690	0.286565457	
IndconcNormRange	model1_data9			1695	0.289047709	
IndconcNormRange	model1_data9			1700	0.292356963	
IndconcNormRange	model1_data9			1705	0.294883161	
IndconcNormRange	model1_data9			1710	0.297794058	
IndconcNormRange	model1_data9			1715	0.300366387	
IndconcNormRange	model1_data9			1720	0.303323928	
IndconcNormRange	model1_data9			1725	0.306495221	
IndconcNormRange	model1_data9			1730	0.309238237	
IndconcNormRange	model1_data9			1735	0.311998595	
IndconcNormRange	model1_data9			1740	0.314951633	
IndconcNormRange	model1_data9			1745	0.31719006	
IndconcNormRange	model1_data9			1750	0.320444273	
IndconcNormRange	model1_data9			1755	0.323423705	
IndconcNormRange	model1_data9			1760	0.326123415	
IndconcNormRange	model1_data9			1765	0.32897847	
IndconcNormRange	model1_data9			1770	0.331751668	
IndconcNormRange	model1_data9			1775	0.334536241	
IndconcNormRange	model1_data9			1780	0.337816484	
IndconcNormRange	model1_data9			1785	0.340769578	
IndconcNormRange	model1_data9			1790	0.342580108	
IndconcNormRange	model1_data9			1795	0.345906411	
IndconcNormRange	model1_data9			1800	0.349454817	
IndconcNormRange	model1_data9			1805	0.35204464	
IndconcNormRange	model1_data9			1810	0.354515991	
IndconcNormRange	model1_data9			1815	0.357469997	
IndconcNormRange	model1_data9			1820	0.361111411	
IndconcNormRange	model1_data9			1825	0.363455123	
IndconcNormRange	model1_data9			1830	0.366402573	
IndconcNormRange	model1_data9			1835	0.369729981	
IndconcNormRange	model1_data9			1840	0.372735351	
IndconcNormRange	model1_data9			1845	0.374948333	
IndconcNormRange	model1_data9			1850	0.378072843	
IndconcNormRange	model1_data9			1855	0.38066442	
IndconcNormRange	model1_data9			1860	0.384219448	
IndconcNormRange	model1_data9			1865	0.387061156	
IndconcNormRange	model1_data9			1870	0.389323797	
IndconcNormRange	model1_data9			1875	0.393167591	
IndconcNormRange	model1_data9			1880	0.395418312	
IndconcNormRange	model1_data9			1885	0.399088943	
IndconcNormRange	model1_data9			1890	0.401841313	
IndconcNormRange	model1_data9			1895	0.404376906	
IndconcNormRange	model1_data9			1900	0.407271955	
IndconcNormRange	model1_data9			1905	0.410323125	
IndconcNormRange	model1_data9			1910	0.413004826	
IndconcNormRange	model1_data9			1915	0.416135054	
IndconcNormRange	model1_data9			1920	0.419021861	
IndconcNormRange	model1_data9			1925	0.42216308	
IndconcNormRange	model1_data9			1930	0.424455134	
IndconcNormRange	model1_data9			1935	0.428118089	
IndconcNormRange	model1_data9			1940	0.431557761	
IndconcNormRange	model1_data9			1945	0.433815926	
IndconcNormRange	model1_data9			1950	0.437187002	
IndconcNormRange	model1_data9			1955	0.44046091	
IndconcNormRange	model1_data9			1960	0.442679098	
IndconcNormRange	model1_data9			1965	0.446268944	
IndconcNormRange	model1_data9			1970	0.449395902	
IndconcNormRange	model1_data9			1975	0.452164967	
IndconcNormRange	model1_data9			1980	0.455519287	
IndconcNormRange	model1_data9			1985	0.458678033	
IndconcNormRange	model1_data9			1990	0.461170274	
IndconcNormRange	model1_data9			1995	0.464482316	
IndconcNormRange	model1_data9			2000	0.468198471	
IndconcNormRange	model1_data9			2005	0.471394628	
IndconcNormRange	model1_data9			2010	0.474273368	
IndconcNormRange	model1_data9			2015	0.477025899	
IndconcNormRange	model1_data9			2020	0.480785762	
IndconcNormRange	model1_data9			2025	0.4839982	
IndconcNormRange	model1_data9			2030	0.48750153	
IndconcNormRange	model1_data9			2035	0.490749645	
IndconcNormRange	model1_data9			2040	0.493639321	
IndconcNormRange	model1_data9			2045	0.496889261	
IndconcNormRange	model1_data9			2050	0.501223086	
IndconcNormRange	model1_data9			2055	0.503902524	
IndconcNormRange	model1_data9			2060	0.506957418	
IndconcNormRange	model1_data9			2065	0.510801832	
IndconcNormRange	model1_data9			2070	0.514935532	
IndconcNormRange	model1_data9			2075	0.518205702	
IndconcNormRange	model1_data9			2080	0.52147633	
IndconcNormRange	model1_data9			2085	0.525401087	
IndconcNormRange	model1_data9			2090	0.52842602	
IndconcNormRange	model1_data9			2095	0.5317857	
IndconcNormRange	model1_data9			2100	0.534705915	
IndconcNormRange	model1_data9			2105	0.539103479	
IndconcNormRange	model1_data9			2110	0.541812931	
IndconcNormRange	model1_data9			2115	0.546012135	
IndconcNormRange	model1_data9			2120	0.548697734	
IndconcNormRange	model1_data9			2125	0.552713919	
IndconcNormRange	model1_data9			2130	0.555512707	
IndconcNormRange	model1_data9			2135	0.559032274	
IndconcNormRange	model1_data9			2140	0.562156248	
IndconcNormRange	model1_data9			2145	0.565509049	
IndconcNormRange	model1_data9			2150	0.569933756	
IndconcNormRange	model1_data9			2155	0.572422118	
IndconcNormRange	model1_data9			2160	0.575574324	
IndconcNormRange	model1_data9			2165	0.57844259	
IndconcNormRange	model1_data9			2170	0.58193719	
IndconcNormRange	model1_data9			2175	0.585534344	
IndconcNormRange	model1_data9			2180	0.58805128	
IndconcNormRange	model1_data9			2185	0.591288138	
IndconcNormRange	model1_data9			2190	0.595156389	
IndconcNormRange	model1_data9			2195	0.597118958	
IndconcNormRange	model1_data9			2200	0.600684882	
IndconcNormRange	model1_data9			2205	0.604133232	
IndconcNormRange	model1_data9			2210	0.607311039	
IndconcNormRange	model1_data9			2215	0.610093938	
IndconcNormRange	model1_data9			2220	0.613025491	
IndconcNormRange	model1_data9			2225	0.616176815	
IndconcNormRange	model1_data9			2230	0.618523828	
IndconcNormRange	model1_data9			2235	0.6210414	
IndconcNormRange	model1_data9			2240	0.624713133	
IndconcNormRange	model1_data9			2245	0.628206789	
IndconcNormRange	model1_data9			2250	0.63098198	
IndconcNormRange	model1_data9			2255	0.633275625	
IndconcNormRange	model1_data9			2260	0.636614673	
IndconcNormRange	model1_data9			2265	0.639164368	
IndconcNormRange	model1_data9			2270	0.642516993	
IndconcNormRange	model1_data9			2275	0.645239774	
IndconcNormRange	model1_data9			2280	0.647427921	
IndconcNormRange	model1_data9			2285	0.651227274	
IndconcNormRange	model1_data9			2290	0.653831352	
IndconcNormRange	model1_data9			2295	0.657532257	
IndconcNormRange	model1_data9			2300	0.660519925	
IndconcNormRange	model1_data9			2305	0.664545729	
IndconcNormRange	model1_data9			2310	0.666736371	
IndconcNormRange	model1_data9			2315	0.669969136	
IndconcNormRange	model1_data9			2320	0.673660657	
IndconcNormRange	model1_data9			2325	0.675400807	
IndconcNormRange	model1_data9			2330	0.67780231	
IndconcNormRange	model1_data9			2335	0.681684381	
IndconcNormRange	model1_data9			2340	0.683762211	
IndconcNormRange	model1_data9			2345	0.686976228	
IndconcNormRange	model1_data9			2350	0.690214666	
IndconcNormRange	model1_data9			2355	0.69391576	
IndconcNormRange	model1_data9			2360	0.695622868	
IndconcNormRange	model1_data9			2365	0.698161955	
IndconcNormRange	model1_data9			2370	0.700578467	
IndconcNormRange	model1_data9			2375	0.703228191	
IndconcNormRange	model1_data9			2380	0.705770273	
IndconcNormRange	model1_data9			2385	0.707819548	
IndconcNormRange	model1_data9			2390	0.711097596	
IndconcNormRange	model1_data9			2395	0.713308727	
IndconcNormRange	model1_data9			2400	0.715616751	
IndconcNormRange	model1_data9			2405	0.719236783	
IndconcNormRange	model1_data9			2410	0.721183857	
IndconcNormRange	model1_data9			2415	0.72446802	
IndconcNormRange	model1_data9			2420	0.727430182	
IndconcNormRange	model1_data9			2425	0.73111387	
IndconcNormRange	model1_data9			2430	0.732415397	
IndconcNormRange	model1_data9			2435	0.737038636	
IndconcNormRange	model1_data9			2440	0.739474368	
IndconcNormRange	model1_data9			2445	0.743337881	
IndconcNormRange	model1_data9			2450	0.745048317	
IndconcNormRange	model1_data9			2455	0.749691043	
IndconcNormRange	model1_data9			2460	0.753777729	
IndconcNormRange	model1_data9			2465	0.756324339	
IndconcNormRange	model1_data9			2470	0.759294084	
IndconcNormRange	model1_data9			2475	0.763795133	
IndconcNormRange	model1_data9			2480	0.767052667	
IndconcNormRange	model1_data9			2485	0.77114641	
IndconcNormRange	model1_data9			2490	0.772999472	
IndconcNormRange	model1_data9			2495	0.778498884	
IndconcNormRange	model1_data9			2500	0.782226392	
IndconcNormRange	model1_data9			2505	0.785726741	
IndconcNormRange	model1_data9			2510	0.790181707	
IndconcNormRange	model1_data9			2515	0.793264915	
IndconcNormRange	model1_data9			2520	0.798571987	
IndconcNormRange	model1_data9			2525	0.801785559	
IndconcNormRange	model1_data9			2530	0.805617245	
IndconcNormRange	model1_data9			2535	0.810115404	
IndconcNormRange	model1_data9			2540	0.813820818	
IndconcNormRange	model1_data9			2545	0.81669305	
IndconcNormRange	model1_data9			2550	0.820839268	
IndconcNormRange	model1_data9			2555	0.824548624	
IndconcNormRange	model1_data9			2560	0.8292296	
IndconcNormRange	model1_data9			2565	0.834217212	
IndconcNormRange	model1_data9			2570	0.838600136	
IndconcNormRange	model1_data9			2575	0.843088899	
IndconcNormRange	model1_data9			2580	0.846527983	
IndconcNormRange	model1_data9			2585	0.850786021	
IndconcNormRange	model1_data9			2590	0.854576233	
IndconcNormRange	model1_data9			2595	0.860070261	
IndconcNormRange	model1_data9			2600	0.863348697	
IndconcNormRange	model1_data9			2605	0.867178158	
IndconcNormRange	model1_data9			2610	0.87277305	
IndconcNormRange	model1_data9			2615	0.875141677	
IndconcNormRange	model1_data9			2620	0.879251369	
IndconcNormRange	model1_data9			2625	0.884648005	
IndconcNormRange	model1_data9			2630	0.888250041	
IndconcNormRange	model1_data9			2635	0.893869176	
IndconcNormRange	model1_data9			2640	0.898781689	
IndconcNormRange	model1_data9			2645	0.902421035	
IndconcNormRange	model1_data9			2650	0.905023992	
IndconcNormRange	model1_data9			2655	0.911914382	
IndconcNormRange	model1_data9			2660	0.915670406	
IndconcNormRange	model1_data9			2665	0.916337928	
IndconcNormRange	model1_data9			2670	0.919763301	
IndconcNormRange	model1_data9			2675	0.932436746	
IndconcNormRange	model1_data9			2680	0.933464573	
IndconcNormRange	model1_data9			2685	0.938061629	
IndconcNormRange	model1_data9			2690	0.942227594	
IndconcNormRange	model1_data9			2695	0.945236095	
IndconcNormRange	model1_data9			2700	0.949703769	
IndconcNormRange	model1_data9			2705	0.952817652	
IndconcNormRange	model1_data9			2710	0.955946279	
IndconcNormRange	model1_data9			2715	0.961861349	
IndconcNormRange	model1_data9			2720	0.962432666	
IndconcNormRange	model1_data9			2725	0.966678512	
IndconcNormRange	model1_data9			2730	0.968514838	
IndconcNormRange	model1_data9			2735	0.973157012	
IndconcNormRange	model1_data9			2740	0.975059806	
IndconcNormRange	model1_data9			2745	0.978778552	
IndconcNormRange	model1_data9			2750	0.979589728	
IndconcNormRange	model1_data9			2755	0.980273587	
IndconcNormRange	model1_data9			2760	0.981877319	
IndconcNormRange	model1_data9			2765	0.983379131	
IndconcNormRange	model1_data9			2770	0.98709846	
IndconcNormRange	model1_data9			2775	0.984644255	
IndconcNormRange	model1_data9			2780	0.984628364	
IndconcNormRange	model1_data9			2785	0.982731253	
IndconcNormRange	model1_data9			2790	0.982123187	
IndconcNormRange	model1_data9			2795	0.979999913	
IndconcNormRange	model1_data9			2800	0.978630242	
IndconcNormRange	model1_data9			2805	0.972834175	
IndconcNormRange	model1_data9			2810	0.970625284	
IndconcNormRange	model1_data9			2815	0.968472185	
IndconcNormRange	model1_data9			2820	0.965611998	
IndconcNormRange	model1_data9			2825	0.96151876	
IndconcNormRange	model1_data9			2830	0.960806321	
IndconcNormRange	model1_data9			2835	0.958248355	
IndconcNormRange	model1_data9			2840	0.955203699	
IndconcNormRange	model1_data9			2845	0.95155374	
IndconcNormRange	model1_data9			2850	0.95086189	
IndconcNormRange	model1_data9			2855	0.948742498	
IndconcNormRange	model1_data9			2860	0.944613973	
IndconcNormRange	model1_data9			2865	0.944298604	
IndconcNormRange	model1_data9			2870	0.944322517	
IndconcNormRange	model1_data9			2875	0.941975237	
IndconcNormRange	model1_data9			2880	0.940191005	
IndconcNormRange	model1_data9			2885	0.938853693	
IndconcNormRange	model1_data9			2890	0.937899413	
IndconcNormRange	model1_data9			2895	0.937258625	
IndconcNormRange	model1_data9			2900	0.936581584	
IndconcNormRange	model1_data9			2905	0.933427595	
IndconcNormRange	model1_data9			2910	0.932312104	
IndconcNormRange	model1_data9			2915	0.933218233	
IndconcNormRange	model1_data9			2920	0.930461547	
IndconcNormRange	model1_data9			2925	0.929698866	
IndconcNormRange	model1_data9			2930	0.93099596	
IndconcNormRange	model1_data9			2935	0.929596366	
IndconcNormRange	model1_data9			2940	0.929549122	
IndconcNormRange	model1_data9			2945	0.927395981	
IndconcNormRange	model1_data9			2950	0.926283898	
IndconcNormRange	model1_data9			2955	0.926238837	
IndconcNormRange	model1_data9			2960	0.925519121	
IndconcNormRange	model1_data9			2965	0.924147124	
IndconcNormRange	model1_data9			2970	0.923931168	
IndconcNormRange	model1_data9			2975	0.921688728	
IndconcNormRange	model1_data9			2980	0.920640064	
IndconcNormRange	model1_data9			2985	0.920124173	
IndconcNormRange	model1_data9			2990	0.918318158	
IndconcNormRange	model1_data9			2995	0.917440572	
IndconcNormRange	model1_data9			3000	0.91629765	
IndconcNormRange	model1_data9			3005	0.914169422	
IndconcNormRange	model1_data9			3010	0.915869109	
IndconcNormRange	model1_data9			3015	0.915382026	
IndconcNormRange	model1_data9			3020	0.912343984	
IndconcNormRange	model1_data9			3025	0.911990451	
IndconcNormRange	model1_data9			3030	0.909901003	
IndconcNormRange	model1_data9			3035	0.909441318	
IndconcNormRange	model1_data9			3040	0.907812091	
